INFO:    Environment variable SINGULARITYENV_TMPDIR is set, but APPTAINERENV_TMPDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_TASK_WORKDIR is set, but APPTAINERENV_NXF_TASK_WORKDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_DEBUG is set, but APPTAINERENV_NXF_DEBUG is preferred
25/01/16 09:16:31 | INFO | root | Reading sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loaded 4544 sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loading model
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esmfold_3B_v1.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esmfold_3B_v1.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esm2_t36_3B_UR50D.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/regression/esm2_t36_3B_UR50D-contact-regression.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D-contact-regression.pt
25/01/16 09:18:04 | INFO | root | Starting Predictions
25/01/16 09:57:20 | INFO | root | Predicted structure for 2754|protein with length 100, pLDDT 80.8, pTM 0.733 in 9.0s (amortized, batch size 10). 513 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 3616|protein with length 100, pLDDT 84.2, pTM 0.837 in 9.0s (amortized, batch size 10). 514 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 0127|protein with length 101, pLDDT 76.9, pTM 0.775 in 9.0s (amortized, batch size 10). 515 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 0855|protein with length 101, pLDDT 86.7, pTM 0.884 in 9.0s (amortized, batch size 10). 516 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 1350|protein with length 101, pLDDT 83.3, pTM 0.802 in 9.0s (amortized, batch size 10). 517 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 1600|protein with length 101, pLDDT 57.5, pTM 0.445 in 9.0s (amortized, batch size 10). 518 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 2427|protein with length 101, pLDDT 87.1, pTM 0.860 in 9.0s (amortized, batch size 10). 519 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 2654|protein with length 101, pLDDT 74.7, pTM 0.680 in 9.0s (amortized, batch size 10). 520 / 4544 completed.
25/01/16 09:57:20 | INFO | root | Predicted structure for 2792|protein with length 101, pLDDT 85.9, pTM 0.872 in 9.0s (amortized, batch size 10). 521 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 4475|protein with length 101, pLDDT 82.3, pTM 0.780 in 9.2s (amortized, batch size 10). 522 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 0060|protein with length 102, pLDDT 56.1, pTM 0.370 in 9.2s (amortized, batch size 10). 523 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 0612|protein with length 102, pLDDT 56.8, pTM 0.383 in 9.2s (amortized, batch size 10). 524 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 0752|protein with length 102, pLDDT 44.5, pTM 0.259 in 9.2s (amortized, batch size 10). 525 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 1181|protein with length 102, pLDDT 78.7, pTM 0.749 in 9.2s (amortized, batch size 10). 526 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 1512|protein with length 102, pLDDT 83.6, pTM 0.787 in 9.2s (amortized, batch size 10). 527 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 2037|protein with length 102, pLDDT 79.3, pTM 0.803 in 9.2s (amortized, batch size 10). 528 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 2486|protein with length 102, pLDDT 80.9, pTM 0.770 in 9.2s (amortized, batch size 10). 529 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 2617|protein with length 102, pLDDT 64.2, pTM 0.618 in 9.2s (amortized, batch size 10). 530 / 4544 completed.
25/01/16 09:58:52 | INFO | root | Predicted structure for 3072|protein with length 102, pLDDT 49.5, pTM 0.227 in 9.2s (amortized, batch size 10). 531 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 4060|protein with length 102, pLDDT 60.9, pTM 0.440 in 8.9s (amortized, batch size 9). 532 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 1332|protein with length 103, pLDDT 63.4, pTM 0.569 in 8.9s (amortized, batch size 9). 533 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 1663|protein with length 103, pLDDT 66.7, pTM 0.429 in 8.9s (amortized, batch size 9). 534 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 2632|protein with length 103, pLDDT 68.1, pTM 0.494 in 8.9s (amortized, batch size 9). 535 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 3388|protein with length 103, pLDDT 58.5, pTM 0.563 in 8.9s (amortized, batch size 9). 536 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 3400|protein with length 103, pLDDT 46.8, pTM 0.215 in 8.9s (amortized, batch size 9). 537 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 3693|protein with length 103, pLDDT 63.4, pTM 0.423 in 8.9s (amortized, batch size 9). 538 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 3728|protein with length 103, pLDDT 69.6, pTM 0.659 in 8.9s (amortized, batch size 9). 539 / 4544 completed.
25/01/16 10:00:12 | INFO | root | Predicted structure for 3871|protein with length 103, pLDDT 79.3, pTM 0.750 in 8.9s (amortized, batch size 9). 540 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 3969|protein with length 103, pLDDT 75.6, pTM 0.695 in 9.2s (amortized, batch size 9). 541 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 4343|protein with length 103, pLDDT 64.1, pTM 0.503 in 9.2s (amortized, batch size 9). 542 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 0164|protein with length 104, pLDDT 63.0, pTM 0.516 in 9.2s (amortized, batch size 9). 543 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 0330|protein with length 104, pLDDT 89.4, pTM 0.872 in 9.2s (amortized, batch size 9). 544 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 0360|protein with length 104, pLDDT 66.4, pTM 0.419 in 9.2s (amortized, batch size 9). 545 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 0653|protein with length 104, pLDDT 74.2, pTM 0.710 in 9.2s (amortized, batch size 9). 546 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 0659|protein with length 104, pLDDT 79.1, pTM 0.771 in 9.2s (amortized, batch size 9). 547 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 1367|protein with length 104, pLDDT 72.7, pTM 0.663 in 9.2s (amortized, batch size 9). 548 / 4544 completed.
25/01/16 10:01:35 | INFO | root | Predicted structure for 2818|protein with length 104, pLDDT 85.2, pTM 0.702 in 9.2s (amortized, batch size 9). 549 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 2928|protein with length 104, pLDDT 58.1, pTM 0.438 in 10.0s (amortized, batch size 9). 550 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 3065|protein with length 104, pLDDT 56.9, pTM 0.457 in 10.0s (amortized, batch size 9). 551 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 3744|protein with length 104, pLDDT 77.9, pTM 0.766 in 10.0s (amortized, batch size 9). 552 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 4314|protein with length 104, pLDDT 43.9, pTM 0.360 in 10.0s (amortized, batch size 9). 553 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 4401|protein with length 104, pLDDT 84.7, pTM 0.848 in 10.0s (amortized, batch size 9). 554 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 0426|protein with length 105, pLDDT 81.5, pTM 0.833 in 10.0s (amortized, batch size 9). 555 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 0500|protein with length 105, pLDDT 81.4, pTM 0.806 in 10.0s (amortized, batch size 9). 556 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 0911|protein with length 105, pLDDT 36.9, pTM 0.194 in 10.0s (amortized, batch size 9). 557 / 4544 completed.
25/01/16 10:03:04 | INFO | root | Predicted structure for 1342|protein with length 105, pLDDT 80.4, pTM 0.797 in 10.0s (amortized, batch size 9). 558 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 1799|protein with length 105, pLDDT 81.4, pTM 0.586 in 9.8s (amortized, batch size 9). 559 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 2082|protein with length 105, pLDDT 67.5, pTM 0.631 in 9.8s (amortized, batch size 9). 560 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 3521|protein with length 105, pLDDT 68.9, pTM 0.643 in 9.8s (amortized, batch size 9). 561 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 3557|protein with length 105, pLDDT 48.5, pTM 0.242 in 9.8s (amortized, batch size 9). 562 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 3926|protein with length 105, pLDDT 53.3, pTM 0.357 in 9.8s (amortized, batch size 9). 563 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 3992|protein with length 105, pLDDT 60.5, pTM 0.477 in 9.8s (amortized, batch size 9). 564 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 4160|protein with length 105, pLDDT 55.4, pTM 0.441 in 9.8s (amortized, batch size 9). 565 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 4455|protein with length 105, pLDDT 83.4, pTM 0.859 in 9.8s (amortized, batch size 9). 566 / 4544 completed.
25/01/16 10:04:33 | INFO | root | Predicted structure for 0431|protein with length 106, pLDDT 86.7, pTM 0.852 in 9.8s (amortized, batch size 9). 567 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 0540|protein with length 106, pLDDT 72.6, pTM 0.723 in 9.8s (amortized, batch size 9). 568 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 0661|protein with length 106, pLDDT 78.1, pTM 0.589 in 9.8s (amortized, batch size 9). 569 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 1423|protein with length 106, pLDDT 78.4, pTM 0.560 in 9.8s (amortized, batch size 9). 570 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 2104|protein with length 106, pLDDT 64.1, pTM 0.494 in 9.8s (amortized, batch size 9). 571 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 2177|protein with length 106, pLDDT 80.4, pTM 0.809 in 9.8s (amortized, batch size 9). 572 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 2322|protein with length 106, pLDDT 76.6, pTM 0.757 in 9.8s (amortized, batch size 9). 573 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 2801|protein with length 106, pLDDT 49.5, pTM 0.359 in 9.8s (amortized, batch size 9). 574 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 3766|protein with length 106, pLDDT 31.0, pTM 0.200 in 9.8s (amortized, batch size 9). 575 / 4544 completed.
25/01/16 10:06:01 | INFO | root | Predicted structure for 3951|protein with length 106, pLDDT 58.5, pTM 0.585 in 9.8s (amortized, batch size 9). 576 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 3965|protein with length 106, pLDDT 52.7, pTM 0.398 in 10.3s (amortized, batch size 9). 577 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 0430|protein with length 107, pLDDT 40.0, pTM 0.285 in 10.3s (amortized, batch size 9). 578 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 0657|protein with length 107, pLDDT 67.1, pTM 0.638 in 10.3s (amortized, batch size 9). 579 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 1928|protein with length 107, pLDDT 83.8, pTM 0.843 in 10.3s (amortized, batch size 9). 580 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 2810|protein with length 107, pLDDT 55.4, pTM 0.464 in 10.3s (amortized, batch size 9). 581 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 3836|protein with length 107, pLDDT 58.4, pTM 0.426 in 10.3s (amortized, batch size 9). 582 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 0073|protein with length 108, pLDDT 71.4, pTM 0.716 in 10.3s (amortized, batch size 9). 583 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 0983|protein with length 108, pLDDT 83.2, pTM 0.855 in 10.3s (amortized, batch size 9). 584 / 4544 completed.
25/01/16 10:07:33 | INFO | root | Predicted structure for 1376|protein with length 108, pLDDT 28.6, pTM 0.118 in 10.3s (amortized, batch size 9). 585 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 2267|protein with length 108, pLDDT 79.8, pTM 0.650 in 10.5s (amortized, batch size 9). 586 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 2319|protein with length 108, pLDDT 65.0, pTM 0.370 in 10.5s (amortized, batch size 9). 587 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 2550|protein with length 108, pLDDT 48.0, pTM 0.257 in 10.5s (amortized, batch size 9). 588 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 2766|protein with length 108, pLDDT 63.9, pTM 0.595 in 10.5s (amortized, batch size 9). 589 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 3049|protein with length 108, pLDDT 42.7, pTM 0.337 in 10.5s (amortized, batch size 9). 590 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 3245|protein with length 108, pLDDT 73.7, pTM 0.756 in 10.5s (amortized, batch size 9). 591 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 4531|protein with length 108, pLDDT 70.8, pTM 0.694 in 10.5s (amortized, batch size 9). 592 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 0290|protein with length 109, pLDDT 68.8, pTM 0.653 in 10.5s (amortized, batch size 9). 593 / 4544 completed.
25/01/16 10:09:08 | INFO | root | Predicted structure for 1447|protein with length 109, pLDDT 36.0, pTM 0.212 in 10.5s (amortized, batch size 9). 594 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 1519|protein with length 109, pLDDT 82.8, pTM 0.807 in 10.5s (amortized, batch size 9). 595 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 1667|protein with length 109, pLDDT 65.2, pTM 0.677 in 10.5s (amortized, batch size 9). 596 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 1827|protein with length 109, pLDDT 46.1, pTM 0.335 in 10.5s (amortized, batch size 9). 597 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 2151|protein with length 109, pLDDT 63.4, pTM 0.541 in 10.5s (amortized, batch size 9). 598 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 3742|protein with length 109, pLDDT 83.4, pTM 0.442 in 10.5s (amortized, batch size 9). 599 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 3875|protein with length 109, pLDDT 82.4, pTM 0.838 in 10.5s (amortized, batch size 9). 600 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 4138|protein with length 109, pLDDT 56.4, pTM 0.397 in 10.5s (amortized, batch size 9). 601 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 4533|protein with length 109, pLDDT 68.3, pTM 0.631 in 10.5s (amortized, batch size 9). 602 / 4544 completed.
25/01/16 10:10:43 | INFO | root | Predicted structure for 0170|protein with length 110, pLDDT 75.0, pTM 0.790 in 10.5s (amortized, batch size 9). 603 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 1288|protein with length 110, pLDDT 78.4, pTM 0.733 in 10.7s (amortized, batch size 9). 604 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 1420|protein with length 110, pLDDT 63.0, pTM 0.632 in 10.7s (amortized, batch size 9). 605 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 2146|protein with length 110, pLDDT 84.1, pTM 0.655 in 10.7s (amortized, batch size 9). 606 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 2402|protein with length 110, pLDDT 67.7, pTM 0.459 in 10.7s (amortized, batch size 9). 607 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 2503|protein with length 110, pLDDT 35.1, pTM 0.209 in 10.7s (amortized, batch size 9). 608 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 3379|protein with length 110, pLDDT 51.1, pTM 0.392 in 10.7s (amortized, batch size 9). 609 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 4135|protein with length 110, pLDDT 36.9, pTM 0.229 in 10.7s (amortized, batch size 9). 610 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 0489|protein with length 111, pLDDT 78.9, pTM 0.747 in 10.7s (amortized, batch size 9). 611 / 4544 completed.
25/01/16 10:12:20 | INFO | root | Predicted structure for 0685|protein with length 111, pLDDT 75.1, pTM 0.757 in 10.7s (amortized, batch size 9). 612 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 1436|protein with length 111, pLDDT 39.7, pTM 0.223 in 10.8s (amortized, batch size 9). 613 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 1515|protein with length 111, pLDDT 63.7, pTM 0.557 in 10.8s (amortized, batch size 9). 614 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 3416|protein with length 111, pLDDT 54.1, pTM 0.394 in 10.8s (amortized, batch size 9). 615 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 3573|protein with length 111, pLDDT 64.7, pTM 0.539 in 10.8s (amortized, batch size 9). 616 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 4334|protein with length 111, pLDDT 42.7, pTM 0.118 in 10.8s (amortized, batch size 9). 617 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 0981|protein with length 112, pLDDT 77.2, pTM 0.791 in 10.8s (amortized, batch size 9). 618 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 1172|protein with length 112, pLDDT 63.9, pTM 0.572 in 10.8s (amortized, batch size 9). 619 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 1265|protein with length 112, pLDDT 85.4, pTM 0.853 in 10.8s (amortized, batch size 9). 620 / 4544 completed.
25/01/16 10:13:56 | INFO | root | Predicted structure for 1392|protein with length 112, pLDDT 75.5, pTM 0.570 in 10.8s (amortized, batch size 9). 621 / 4544 completed.
25/01/16 10:15:36 | INFO | root | Predicted structure for 2038|protein with length 112, pLDDT 79.9, pTM 0.830 in 11.1s (amortized, batch size 9). 622 / 4544 completed.
25/01/16 10:15:36 | INFO | root | Predicted structure for 2127|protein with length 112, pLDDT 79.0, pTM 0.790 in 11.1s (amortized, batch size 9). 623 / 4544 completed.
25/01/16 10:15:36 | INFO | root | Predicted structure for 2627|protein with length 112, pLDDT 84.9, pTM 0.852 in 11.1s (amortized, batch size 9). 624 / 4544 completed.
